Starting sending rate = 2.24e+06
connect
finished connect
	Send Rate (Mbps)	Est RTT (ms)	Sent Total	Sent	SendLoss	SendLossTotal	NAK	ACK
RS NULL
100	214.847		0.139305	1686536		18448	0		14046		0	18147
101	218.471		0.170684	1705296		18760	0		14286		0	18513
102	216.141		0.155357	1723855		18559	0		14440		0	18407
103	212.611		0.162831	1742111		18256	0		14501		0	18200
104	214.492		0.140366	1760529		18418	0		14674		0	18244
105	217.875		0.147299	1779237		18708	0		14876		0	18507
106	213.18		0.151933	1797542		18305	0		14881		0	18297
107	218.971		0.113244	1816344		18802	0		15125		0	18556
108	209.048		0.12875	1834294		17950	0		15129		0	17945
109	221.708		0.104188	1853332		19038	0		15629		0	18538
110	213.718		0.151456	1871684		18352	0		15717		0	18264
111	214.573		0.125734	1890108		18424	0		15763		0	18381
112	215.894		0.15752	1908646		18538	0		15780		0	18516
113	218.572		0.181298	1927414		18768	0		15979		0	18575
114	215.814		0.133894	1945945		18531	0		16047		0	18464
115	223.372		0.74598	1965125		19180	0		16485		0	18738
116	212.485		0.156156	1983370		18245	0		16551		0	18180
117	214.582		0.158345	2001795		18425	0		16650		0	18325
118	214.8		0.163147	2020239		18444	0		16867		0	18230
119	211.126		0.177008	2038368		18129	0		17009		0	17979
120	213.346		0.162001	2056687		18319	0		17325		0	18009
121	217.365		0.144237	2075351		18664	0		17376		0	18616
122	212.972		0.0679294	2093638		18287	0		17606		0	18055
123	215.084		0.184122	2112107		18469	0		17934		0	18136
124	207.858		0.129018	2129955		17848	0		17940		0	17844
125	213.507		0.1334	2148288		18333	0		18103		0	18169
126	214.395		0.152789	2166697		18409	0		18117		0	18400
127	216.092		0.103415	2185252		18555	0		18414		0	18255
128	210.245		0.130969	2203305		18053	0		18540		0	17928
129	209.64		0.134568	2221306		18001	0		18547		0	17990
130	211.83		0.140634	2239495		18189	0		18751		0	17985
131	212.9		0.146521	2257776		18281	0		18875		0	18157
132	218.724		0.156653	2276557		18781	0		19243		0	18419
133	210.178		0.136522	2294605		18048	0		19267		0	18017
134	215.837		0.148085	2313138		18533	0		19400		0	18405
135	218.442		0.132596	2331895		18757	0		19698		0	18456
136	212.542		0.188817	2350145		18250	0		19783		0	18166
137	212.193		0.149925	2368365		18220	0		19920		0	18082
138	212.496		0.168605	2386611		18246	0		20066		0	18099
139	214.847		0.104641	2405059		18448	0		20363		0	18156
140	207.089		0.129554	2422842		17783	0		20365		0	17776
141	209.349		0.134015	2440818		17976	0		20415		0	17930
142	217.908		0.162542	2459529		18711	0		20632		0	18491
143	219.973		0.14436	2478417		18888	0		20764		0	18757
144	210.329		0.167684	2496477		18060	0		20837		0	17987
145	211.888		0.157713	2514671		18194	0		21007		0	18027
146	215.464		0.183693	2533172		18501	0		21083		0	18425
147	215.243		0.151271	2551654		18482	0		21317		0	18249
148	212.507		0.130685	2569901		18247	0		21570		0	17990
149	211.738		0.165684	2588082		18181	0		21779		0	17971
150	209.899		0.128625	2606105		18023	0		21975		0	17827
151	211.561		0.163298	2624271		18166	0		22157		0	35812
152	215.031		0.122367	2642735		18464	0		22324		0	18300
153	217.969		0.14442	2661451		18716	0		22544		0	18488
154	212.775		0.123688	2679721		18270	0		22655		0	18166
155	217.907		0.142057	2698432		18711	0		22901		0	18466
156	214.22		0.150796	2716826		18394	0		22948		0	18344
157	216.063		0.139816	2735378		18552	0		22950		0	36894
158	216.686		0.118539	2753984		18606	0		23019		0	18537
159	215.49		0.146533	2772487		18503	0		23112		0	18412
160	218.493		0.166294	2791248		18761	0		23234		0	18638
161	212.823		0.131174	2809522		18274	0		23358		0	18151
162	215.953		0.162747	2828065		18543	0		23478		0	18423
163	219.915		0.142602	2846948		18883	0		23733		0	18628
164	212.213		0.147254	2865170		18222	0		23738		0	18218
165	211.404		0.18762	2883323		18153	0		23867		0	18019
166	213.972		0.184515	2901696		18373	0		24027		0	18214
167	215.06		0.292856	2920162		18466	0		24053		0	18444
168	219.271		0.131063	2938990		18828	0		24230		0	18651
169	213.904		0.225282	2957357		18367	0		24473		0	18123
170	212.217		0.147079	2975579		18222	0		24542		0	18153
171	211.493		0.130128	2993739		18160	0		24591		0	18111
172	218.27		0.139527	3012481		18742	0		24770		0	18559
173	211.739		0.128382	3030662		18181	0		24820		0	18135
174	213.649		0.156536	3049008		18346	0		24954		0	18206
175	211.058		0.157296	3067131		18123	0		25045		0	18030
176	207.955		0.134551	3084987		17856	0		25052		0	17855
177	210.281		0.124045	3103043		18056	0		25071		0	18034
178	216.104		0.137937	3121599		18556	0		25181		0	18448
179	210.353		0.131946	3139661		18062	0		25185		0	18059
180	210.073		0.117144	3157699		18038	0		25265		0	17959
181	214.172		0.176755	3176089		18390	0		25387		0	18267
182	215.867		0.159246	3194625		18536	0		25613		0	18308
183	212.329		0.168118	3212857		18232	0		25668		0	18173
184	212.763		0.15792	3231126		18269	0		25879		0	18065
185	213.644		0.150933	3249471		18345	0		25941		0	18279
186	218.141		0.121134	3268202		18731	0		26273		0	18404
187	216.768		0.158559	3286815		18613	0		26379		0	18505
188	213.44		0.123058	3305143		18328	0		26451		0	18252
189	215		0.141005	3323604		18461	0		26591		0	18323
190	211.354		0.175509	3341752		18148	0		26786		0	17944
191	211.229		0.202894	3359890		18138	0		26801		0	18134
192	212.134		0.137072	3378105		18215	0		26808		0	18208
193	220.135		0.143035	3397007		18902	0		27161		0	18548
194	217.49		0.194361	3415682		18675	0		27347		0	18482
195	215.905		0.144597	3434221		18539	0		27502		0	18390
196	217.209		0.11564	3452872		18651	0		27623		0	18532
197	217.363		0.138071	3471536		18664	0		27909		0	18376
198	213.287		0.123586	3489850		18314	0		27910		0	18313
