Starting sending rate = 2.24e+06
connect
finished connect
	Send Rate (Mbps)	Est RTT (ms)	Sent Total	Sent	SendLoss	SendLossTotal	NAK	ACK
RS NULL
100	215.427		0.139873	1654927		18498	0		11896		0	18475
101	209.882		0.105391	1672949		18022	0		11901		0	18016
102	215.352		0.145772	1691441		18492	0		11956		0	18433
103	209.603		0.146669	1709439		17998	0		12183		0	17773
104	220.879		0.118618	1728405		18966	0		12402		0	18750
105	211.598		0.148188	1746574		18169	0		12498		0	18073
106	214.023		0.169187	1764951		18377	0		12622		0	18254
107	211.666		0.129032	1783127		18176	0		12770		0	18022
108	209.989		0.206099	1801158		18031	0		12774		0	18032
109	202.743		0.190482	1818568		17410	0		12782		0	17398
110	209.885		0.178607	1836591		18023	0		12876		0	17927
111	213.505		0.163715	1854924		18333	0		13116		0	18095
112	214.312		0.134029	1873326		18402	0		13243		0	18279
113	214.112		0.159817	1891711		18385	0		13489		0	18140
114	211.026		0.122628	1909831		18120	0		13500		0	18105
115	212.25		0.135436	1928056		18225	0		13762		0	17965
116	214.766		0.165879	1946497		18441	0		13985		0	18216
117	208.536		0.188317	1964403		17906	0		13988		0	17900
118	209.723		0.14937	1982411		18008	0		13992		0	18008
119	212.68		0.12403	2000673		18262	0		14093		0	18163
120	213.776		0.186949	2019030		18356	0		14330		0	17799
121	209.115		0.11412	2036987		17957	0		14381		0	18222
122	209.841		0.157363	2055005		18018	0		14437		0	17963
123	204.773		0.208714	2072588		17583	0		14499		0	17520
124	209.42		0.114868	2090570		17982	0		14516		0	17968
125	206.742		0.112489	2108322		17752	0		14555		0	17712
126	210.332		0.114923	2126383		18061	0		14701		0	17912
127	208.989		0.155764	2144328		17945	0		14817		0	17835
128	210.136		0.166068	2162373		18045	0		14825		0	18030
129	212.537		0.160577	2180622		18249	0		14924		0	18156
130	209.623		0.14869	2198622		18000	0		14932		0	17993
131	210.061		0.142814	2216659		18037	0		14973		0	17992
132	208.641		0.121497	2234574		17915	0		15042		0	17847
133	210.448		0.146492	2252644		18070	0		15358		0	17756
134	206.139		0.120669	2270345		17701	0		15362		0	17692
135	210.65		0.126864	2288433		18088	0		15369		0	18084
136	207.183		0.14001	2306223		17790	0		15482		0	17680
137	209.427		0.140373	2324206		17983	0		15528		0	17935
138	205.694		0.127753	2341868		17662	0		15559		0	17629
139	210.993		0.120378	2359985		18117	0		15619		0	18057
140	215.382		4.83009	2378479		18494	0		15799		0	18111
141	213.823		0.165257	2396839		18360	0		15983		0	18379
142	211.704		0.107497	2415017		18178	0		15996		0	18165
143	218.585		0.33694	2433786		18769	0		16280		0	18486
144	214		0.170749	2452161		18375	0		16409		0	18127
145	215.768		0.148974	2470688		18527	0		16580		0	18475
146	216.558		0.158261	2489283		18595	0		16779		0	18394
147	213.125		0.139973	2507583		18300	0		16913		0	18167
148	210.154		0.161689	2525628		18045	0		16916		0	18042
149	210.742		0.148986	2543723		18095	0		17036		0	17976
150	210.341		0.159481	2561784		18061	0		17039		0	18058
151	213.695		0.144377	2580134		18350	0		17166		0	18220
152	211.981		0.166921	2598336		18202	0		17213		0	18157
153	213.821		0.194777	2616696		18360	0		17304		0	18268
154	210.021		0.138852	2634731		18035	0		17351		0	17987
155	212.636		0.144097	2652991		18260	0		17407		0	18203
156	220.298		0.160536	2671907		18916	0		17651		0	18678
157	216.487		0.159484	2690496		18589	0		17879		0	18362
158	216.573		0.136613	2709092		18596	0		17939		0	18531
159	212.377		0.150041	2727328		18236	0		18054		0	18126
160	213.656		0.134878	2745674		18346	0		18064		0	18333
