Starting sending rate = 2.24e+06
connect
finished connect
	Send Rate (Mbps)	Est RTT (ms)	Sent Total	Sent	SendLoss	SendLossTotal	NAK	ACK
RS NULL
100	224.581			0.212774	1716669		19284	0		16242		0	19181
101	221.985			0.175897	1735730		19061	0		16352		0	18951
102	224.13			0.15212	1754975		19245	0		16409		0	19188
103	223.885			0.228078	1774199		19224	0		16623		0	19012
104	225.779			0.191418	1793586		19387	0		16939		0	19070
105	217.78			0.193992	1812286		18700	0		16942		0	18700
106	223.69			0.159236	1831495		19209	0		17200		0	18946
107	223.045			1.3375	1850647		19152	0		17634		0	18506
108	220.236			0.156777	1869558		18911	0		17688		0	19070
109	226.226			0.163932	1888983		19425	0		18240		0	18872
110	215.334			0.190205	1907473		18490	0		18418		0	18318
111	220.868			0.126193	1926438		18965	0		18429		0	18952
112	228.086			0.155549	1946023		19585	0		18567		0	19448
113	226.295			0.182939	1965456		19433	0		18748		0	19245
114	222.997			0.135953	1984605		19149	0		18763		0	19136
115	223.838			0.133638	2003825		19220	0		18996		0	18990
116	228.599			0.162378	2023454		19629	0		19720		0	18908
117	222.591			0.142605	2042567		19113	0		19848		0	18985
118	218.617			0.20129	2061339		18772	0		20001		0	18616
119	223.347			0.174884	2080517		19178	0		20230		0	18950
