Starting sending rate = 2.24e+06
connect
finished connect
	Send Rate (Mbps)	Est RTT (ms)	Sent Total	Sent	SendLoss	SendLossTotal	NAK	ACK
RS NULL
100	211.492			0.153551	1644022		18160	0		11175		0	18154
101	221.181			0.149203	1663014		18992	0		11480		0	18688
102	212.819			0.219986	1681288		18274	0		11535		0	18219
103	253.675			0.136764	1703070		21782	0		12842		0	20470
104	217.558			0.154339	1721751		18681	0		13053		0	18471
105	216.126			0.161874	1740310		18559	0		13105		0	18505
106	210.711			0.256053	1758403		18093	0		13165		0	18038
107	218.726			0.158099	1777184		18781	0		13170		0	18772
108	215.64			0.113256	1795700		18516	0		13340		0	18347
109	216.441			0.175372	1814285		18585	0		13346		0	18583
110	215.032			0.132264	1832748		18463	0		13473		0	18333
111	220.833			0.121909	1851710		18962	0		13737		0	18697
112	214.374			0.154981	1870118		18408	0		13776		0	18366
113	206.276			0.138794	1887831		17713	0		13845		0	17646
114	209.483			0.124055	1905818		17987	0		13906		0	17929
115	211.976			0.124207	1924020		18202	0		13919		0	18185
116	210.363			0.120622	1942083		18063	0		13931		0	18051
117	216.982			0.190975	1960715		18632	0		13936		0	18625
118	212.947			0.136293	1979000		18285	0		14063		0	18166
119	217.314			0.182835	1997660		18660	0		14181		0	18535
120	211.399			0.133093	2015812		18152	0		14244		0	18095
