Starting sending rate = 2.24e+06
connect
finished connect
	Send Rate (Mbps)	Est RTT (ms)	Sent Total	Sent	SendLoss	SendLossTotal	NAK	ACK
RS NULL
100	220.715		0.162177	1710678		18952	0		15942		0	18829
101	219.03		0.193486	1729486		18808	0		16433		0	18312
102	219.82		0.212973	1748361		18875	0		16774		0	18541
103	206.403		0.0708605	1766084		17723	0		16832		0	17665
104	147.09		0.0812059	1778714		12630	0		16844		0	12618
105	172.106		0.102818	1793492		14778	0		16871		0	14751
106	204.405		0.138609	1811044		17552	0		16999		0	17418
107	208.409		0.0987721	1828939		17895	0		17010		0	17889
108	207.219		0.26207	1846733		17794	0		17120		0	17678
109	217.304		0.154549	1865393		18660	0		17363		0	18418
110	215.126		0.137507	1883865		18472	0		17598		0	18242
111	216.372		0.241237	1902444		18579	0		18036		0	18142
112	212.598		0.209907	1920699		18255	0		18269		0	18020
113	212.446		0.135538	1938941		18242	0		18475		0	18037
114	212.007		0.185534	1957145		18204	0		18584		0	18092
115	211.759		0.155176	1975328		18183	0		18863		0	17908
116	217.573		0.138234	1994010		18682	0		18993		0	18548
117	220.112		12.5437	2012910		18900	0		19291		0	18515
118	212.936		0.219354	2031195		18284	0		19294		0	18373
119	215.826		0.165127	2049727		18532	0		19497		0	18327
120	217.119		0.124266	2068370		18643	0		19642		0	18499
121	218.189		0.221628	2087105		18735	0		19781		0	18597
122	218.002		14.2361	2105825		18719	0		20085		0	18237
123	217.487		0.152419	2124500		18675	0		20172		0	18763
124	211.75		0.139056	2142682		18182	0		20194		0	18160
125	215.454		0.148716	2161182		18500	0		20358		0	18336
126	215.673		7.28747	2179701		18519	0		20531		0	18180
127	218.569		0.175723	2198469		18768	0		20655		0	18812
128	218.433		0.166276	2217225		18756	0		20788		0	18625
129	217.163		0.160483	2235872		18647	0		20966		0	18468
130	216.164		0.147933	2254433		18561	0		21190		0	18337
131	213.136		0.137824	2272734		18301	0		21270		0	18218
132	213.891		0.161415	2291100		18366	0		21525		0	18112
133	214.475		0.137282	2309516		18416	0		21577		0	18365
134	212.46		0.203523	2327759		18243	0		21585		0	18233
135	214.196		0.175619	2346152		18393	0		21798		0	18177
136	214.904		0.486145	2364605		18453	0		21854		0	18402
137	220.163		0.165675	2383509		18904	0		22269		0	18483
138	214.505		0.174468	2401928		18419	0		22278		0	18412
139	212.031		0.20911	2420134		18206	0		22426		0	18059
140	216.665		0.154661	2438738		18604	0		22604		0	18426
141	215.116		0.139487	2457209		18471	0		22786		0	18287
142	213.521		0.172959	2475543		18334	0		22909		0	18215
143	215.218		0.154146	2494023		18480	0		22912		0	18476
144	216.922		0.144053	2512649		18626	0		22924		0	18617
145	237.815		0.149228	2533069		20420	0		24488		0	18855
146	211.686		0.152715	2551245		18176	0		24493		0	18169
147	218.083		0.155198	2569971		18726	0		24750		0	18469
148	214.136		0.130176	2588358		18387	0		24760		0	18376
149	215.326		0.162859	2606847		18489	0		24772		0	18481
150	220.333		0.154717	2625766		18919	0		25029		0	18662
151	210.909		0.129558	2643876		18110	0		25034		0	18101
152	212.654		0.152153	2662136		18260	0		25258		0	18034
153	220.017		0.210061	2681028		18892	0		25492		0	18664
154	208.421		0.125075	2698925		17897	0		25506		0	17880
155	212.169		0.106216	2717143		18218	0		25529		0	18198
156	219.121		4.43301	2735958		18815	0		25678		0	18588
157	219.34		0.108031	2754792		18834	0		26077		0	18510
158	211.469		0.115471	2772950		18158	0		26080		0	18158
159	217.225		0.143116	2791602		18652	0		26194		0	18534
160	218.155		0.164002	2810334		18732	0		26354		0	18572
161	212.448		0.140092	2828576		18242	0		26354		0	18242
162	214.945		0.143138	2847033		18457	0		26369		0	18443
163	216.269		0.132186	2865603		18570	0		26579		0	18363
164	215.652		0.179963	2884120		18517	0		26713		0	18379
165	214.045		0.153534	2902499		18379	0		26844		0	18251
166	215.057		0.126723	2920966		18467	0		26939		0	18366
167	218.072		0.507901	2939691		18725	0		27209		0	18453
168	222.395		0.394498	2958787		19096	0		27448		0	18864
169	215.733		0.143417	2977311		18524	0		27497		0	18477
170	210.45		0.148137	2995382		18071	0		27530		0	18032
171	212.789		0.144129	3013653		18271	0		27540		0	18264
172	214.165		0.130856	3032043		18390	0		27546		0	18380
173	212.168		0.122894	3050261		18218	0		27627		0	18142
174	209.338		0.140278	3068236		17975	0		27641		0	17960
175	210.675		0.190924	3086326		18090	0		27692		0	18039
176	209.271		0.124221	3104296		17970	0		27800		0	17859
177	214.117		0.121384	3122681		18385	0		27979		0	18211
178	210.843		0.16836	3140786		18105	0		27985		0	18095
179	210.121		0.129709	3158828		18042	0		28040		0	17989
180	214.219		0.111244	3177222		18394	0		28160		0	18274
181	210.373		0.211407	3195286		18064	0		28174		0	18050
182	218.039		0.194435	3214008		18722	0		28416		0	18481
183	212.086		0.13882	3232219		18211	0		28475		0	18150
184	211.606		0.151344	3250389		18170	0		28651		0	17997
185	210.192		0.166552	3268438		18049	0		28882		0	17816
186	209.305		0.121101	3286410		17972	0		28992		0	17863
187	212.662		0.172755	3304671		18261	0		29315		0	17934
188	207.372		0.126812	3322477		17806	0		29324		0	17799
189	207.007		0.138599	3340252		17775	0		29430		0	17672
190	209.045		0.139821	3358203		17951	0		29594		0	17782
191	210.784		0.165607	3376302		18099	0		29752		0	17945
192	210.326		0.148736	3394362		18060	0		29872		0	17940
193	213.135		0.124159	3412663		18301	0		29999		0	18173
194	211.178		0.12395	3430796		18133	0		30247		0	17887
195	211.418		0.131811	3448950		18154	0		30450		0	17950
196	208.606		0.139605	3466862		17912	0		30455		0	17904
197	213.635		0.115153	3485206		18344	0		30669		0	18132
198	214.87		0.130685	3503656		18450	0		30795		0	18325
199	206.187		0.11155	3521362		17706	0		30808		0	17683
200	212.356		0.141647	3539596		18234	0		30814		0	18237
201	213.274		0.139194	3557909		18313	0		30977		0	18147
202	209.711		0.148979	3575916		18007	0		30989		0	17997
203	215.849		0.167883	3594450		18534	0		31110		0	18414
204	209.302		0.160695	3612422		17972	0		31116		0	17965
205	216.573		0.285553	3631018		18596	0		31311		0	18402
206	211.318		0.29901	3649164		18146	0		31478		0	17982
207	210.581		0.163614	3667248		18084	0		31601		0	17960
208	211.401		0.157515	3685401		18153	0		31656		0	18092
209	215.337		0.163944	3703891		18490	0		31863		0	18290
210	216.436		0.162037	3722476		18585	0		32108		0	18340
