	Send Rate (Mbps)	Est RTT (ms)	Sent Total	Sent	SendLoss	SendLossTotal	NAK	ACK
106	10.1781			594.721	117858		874	0		30186		0	826
107	15.302			763.542	119172		1314	0		30186		0	826
108	21.5789			1141.73	121025		1853	0		30186		0	826
109	18.621			1300.84	122624		1599	0		30186		0	826
110	15.0109			1301.22	123913		1289	0		30519		0	826
111	12.9496			1300.93	125025		1112	0		31544		0	826
112	11.0864			1300.69	125977		952	0		32173		0	826
113	10.3524			1300.27	126866		889	0		32564		0	826
114	9.6424			1300.46	127694		828	0		32774		0	827
115	9.00187			1300.46	128467		773	0		32868		0	825
116	8.32635			1244.31	129182		715	0		32909		0	826
117	7.65137			1109.4	129839		657	0		32912		0	827
118	6.96388			849.291	130437		598	0		32912		0	826
119	9.00189			532.86	131210		773	0		32912		0	826
120	14.2306			640.24	132432		1222	0		32912		0	826
121	21.5319			1009.79	134281		1849	0		32912		0	826
122	22.9785			1300.87	136254		1973	0		32912		0	826
123	17.701			1300.75	137774		1520	0		33015		0	826
124	15.7329			1300.74	139125		1351	0		34235		0	826
125	13.5902			1300.5	140292		1167	0		35164		0	826
126	12.088			1300.72	141330		1038	0		35767		0	826
127	11.2961			1300.17	142300		970	0		36232		0	827
128	10.3295			1299.9	143187		887	0		36508		0	826
129	9.52593			1300.21	144005		818	0		36692		0	827
130	8.66415			1291.91	144749		744	0		36803		0	826
131	7.87227			1215.77	145425		676	0		36837		0	826
132	7.09193			1001.41	146034		609	0		36837		0	827
133	8.15177			655.121	146734		700	0		36837		0	826
134	12.216			619.533	147783		1049	0		36837		0	826
135	18.2832			905.08	149353		1570	0		36837		0	826
136	21.3578			1300.64	151187		1834	0		36837		0	827
137	16.3265			1300.42	152589		1402	0		36837		0	826
138	14.5685			1300.51	153840		1251	0		37674		0	826
139	12.6237			1300.4	154924		1084	0		38477		0	827
140	11.3193			1300.6	155896		972	0		38971		0	826
141	10.6322			1300.31	156809		913	0		39340		0	826
142	9.72389			1300.34	157644		835	0		39545		0	826
143	8.94363			1300.2	158412		768	0		39666		0	827
144	8.17507			1247.53	159114		702	0		39723		0	826
145	7.41796			1091.95	159751		637	0		39724		0	827
146	7.32498			784.777	160380		629	0		39724		0	826
147	10.4689			583.363	161279		899	0		39724		0	826
148	15.7683			778.505	162633		1354	0		39724		0	826
149	21.6722			1172.08	164494		1861	0		39724		0	827
150	18.2501			1300.67	166061		1567	0		39724		0	826
151	14.8479			1300.53	167336		1275	0		40128		0	826
152	13.6368			1300.69	168507		1171	0		41134		0	826
153	11.6104			1300.29	169504		997	0		41711		0	827
154	10.9465			1300.56	170444		940	0		42136		0	826
155	10.0616			1299.91	171308		864	0		42395		0	826
156	9.24686			1299.64	172102		794	0		42541		0	827
157	8.4779			1279.23	172830		728	0		42630		0	826
158	7.69761			1167.1	173491		661	0		42641		0	826
